Response ID,Date submitted,Date started,Faculty,G01Q05[SQ001]. Inclusion criteria [I am able to think and reason objectively.],G01Q05[SQ002]. Inclusion criteria [I am a registered undergraduate student at the University of Cape Town.],G01Q05[SQ003]. Inclusion criteria [I can understand and respond to survey questions in English.],G01Q05[SQ004]. Inclusion criteria [I have access to a computer and a good internet connection.],G01Q06[SQ001]. Exclusion criteria [I have not previously participated in a logic course.],G01Q06[SQ002]. Exclusion criteria [I do not have a university degree.],G01Q06[SQ003]. Exclusion criteria [I have not previously participated in similar studies.],G01Q07. Have you ever received a score of 75% or greater for a programming assessment at university?,G01Q08. Have you ever received a score of 75% or greater for a Maths or Statistics exam at university?,G02Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement.  [Birds fly.],G02Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement.  [Penguins are birds.],G02Q04[SQ001]. 4. New information: select how strongly you believe the statement.  [Penguins do not fly.],"G02Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Birds fly.]","G02Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Penguins are birds.]","G02Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Birds fly.]","G02Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Penguins are birds.]",G03Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [The South African President serves two terms.],G03Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [President Fish is in office.],G03Q04[SQ001]. 4. New information: select how strongly you believe the statement. [President Fish runs for a third term.],"G03Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [The South African President serves two terms.]","G03Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [President Fish runs for a third term.]","G03Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [The South African President serves two terms.]","G03Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [President Fish is in office.]",G08Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Fresh vegetables are healthy.],G08Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Harvest Green Medley is made with fresh vegetables.],G08Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Harvest Green Medley contains additives.],"G08Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Fresh vegetables are healthy.]","G08Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Harvest Green Medley is made with fresh vegetables.]","G08Q06[SQ001]. 6.  Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Fresh vegetables are healthy.]","G08Q06[SQ002]. 6.  Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Harvest Green Medley is made with fresh vegetables.]",G09Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Emerald Cove is a popular vacation spot.],G09Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Bob swims at Emerald Cove.],G09Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Emerald Cove has dangerous rip currents.],"G09Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Emerald Cove is a popular vacation spot.]","G09Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Bob swims at Emerald Cove.]","G09Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Emerald Cove is a popular vacation spot.]","G09Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Bob swims at Emerald Cove.]",G14Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Coal-powered electricity is expensive.],G14Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Harry's home is connected to a coal-powered electricity grid.],G14Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Harry's electricity bill decreased.],"G14Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Coal-powered electricity is expensive.]","G14Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Harry's home is connected to a coal-powered electricity grid.]","G14Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Coal-powered electricity is expensive.]","G14Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Harry's home is connected to a coal-powered electricity grid.]",G15Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [A new by-law about healthcare is passed at town council.],G15Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [The mayor presides over town council.],G15Q04[SQ001]. 4. New information: select how strongly you believe the statement. [The mayor overrules the new by-law.],"G15Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [A new by-law about healthcare is passed at town council.]","G15Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [The mayor presides over town council.]","G15Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [A new by-law about healthcare is passed at town council.]","G15Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [The mayor presides over town council.]",G20Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [A house requires a steady foundation.],G20Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Fred builds a house.],G20Q04[SQ001]. 4. New information: select how strongly you believe the statement. [The foundation is not steady.],"G20Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [A house requires a steady foundation.]","G20Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Fred builds a house.]","G20Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [A house requires a steady foundation.]","G20Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Fred builds a house.]",G21Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Liam is an athlete.],G21Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Liam participates in a marathon. ],G21Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Liam does not finish a marathon.],"G21Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Liam is an athlete.]","G21Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Liam participates in a marathon. ]","G21Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Liam is an athlete.]","G21Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Liam participates in a marathon. ]",G26Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Sam is an employee of Capital Edge.],G26Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Sam fights with a coworker.],G26Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Capital Edge promotes Sam.],"G26Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Sam is an employee of Capital Edge.]","G26Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Sam fights with a coworker.]","G26Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Sam is an employee of Capital Edge.]","G26Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Sam fights with a coworker.]",G27Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Dr. Lee practices herbal medicine.],G27Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Herbal medicines do not have side effects.],G27Q04[SQ001]. 4. New information: select how strongly you believe the statement. [A patient r