Response ID,Date submitted,Date started,Faculty,G01Q05[SQ001]. Inclusion criteria [I am able to think and reason objectively.],G01Q05[SQ002]. Inclusion criteria [I am a registered undergraduate student at the University of Cape Town.],G01Q05[SQ003]. Inclusion criteria [I can understand and respond to survey questions in English.],G01Q05[SQ004]. Inclusion criteria [I have access to a computer and a good internet connection.],G01Q06[SQ001]. Exclusion criteria [I have not previously participated in a logic course.],G01Q06[SQ002]. Exclusion criteria [I do not have a university degree.],G01Q06[SQ003]. Exclusion criteria [I have not previously participated in similar studies.],G01Q07. Have you ever received a score of 75% or greater for a programming assessment at university?,G01Q08. Have you ever received a score of 75% or greater for a Maths or Statistics exam at university?,G04Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement.  [Battery life is an important feature of smartphones.],G04Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement.  [Vertex Mobile smartphones have a long battery life.],G04Q04[SQ001]. 4. New information: select how strongly you believe each statement. [Vertex Mobile smartphones have been released with a new software update.],"G04Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Battery life is an important feature of smartphones.]","G04Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Vertex Mobile smartphones have a long battery life.]","G04Q06[SQ001]. 6.  Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Battery life is an important feature of smartphones.]","G04Q06[SQ002]. 6.  Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Vertex Mobile smartphones have a long battery life.]",G05Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Adam is a student.],G05Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Adam has passed the required exams.],G05Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Adam attends tutoring sessions.],"G05Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Adam is a student.]","G05Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Adam has passed the required exams.]","G05Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Adam is a student.]","G05Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Adam has passed the required exams.]",G10Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Java Junction sells hot coffee.],G10Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Jim buys a coffee.],G10Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Java Junction gives Jim a complimentary pastry.],"G10Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Java Junction sells hot coffee.]","G10Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Jim buys a coffee.]","G10Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Java Junction sells hot coffee.]","G10Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Jim buys a coffee.]",G11Q02[SQ001]. 2.  Prior beliefs: select how strongly you believe each statement. [Ninh flies with Sunset Airlines for business travel.],G11Q02[SQ002]. 2.  Prior beliefs: select how strongly you believe each statement. [Sunset Airlines operates in Asia.],G11Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Ninh books a direct flight from Hanoi to Tokyo.],"G11Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Ninh flies with Sunset Airlines for business travel.]","G11Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Sunset Airlines operates in Asia.]","G11Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Ninh flies with Sunset Airlines for business travel.]","G11Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Sunset Airlines operates in Asia.]",G16Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Ethan lives in an apartment block.],G16Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Construction work interrupts Ethan's sleep.],G16Q04[SQ001]. 4. New information: select how strongly you believe the statement. [A tractor lays tar in the road.],"G16Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Ethan lives in an apartment block.]","G16Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Construction work interrupts Ethan's sleep.]","G16Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Ethan lives in an apartment block.]","G16Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Construction work interrupts Ethan's sleep.]",G17Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Charlie makes a dentist appointment.],G17Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Charlie has a tooth cavity.],G17Q04[SQ001]. 4. New information: select how strongly you believe the statement. [The dentist has a yellow shirt.],"G17Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Charlie makes a dentist appointment.]","G17Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Charlie has a tooth cavity.]","G17Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Charlie makes a dentist appointment.]","G17Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Charlie has a tooth cavity.]",G22Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Owen hosts a party.],G22Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Plastic tableware is provided at the party.],G22Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Owen does not wash the dishes.],"G22Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Owen hosts a party.]","G22Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Plastic tableware is provided at the party.]","G22Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Owen hosts a party.]","G22Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Plastic tableware is provided at the party.]",G23Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Peter is a flight attendant.],G23Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Peter keeps a toothbrush in his toiletry bag.],G23Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Anne works with Peter.],"G23Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Peter is a flight attendant.]","G23Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Peter keeps a toothbrush in his toiletry bag.]","G23Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Peter is a flight attendant.]","G23Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Peter keeps a toothbrush in his toiletry bag.]",G28Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement.  [Tom is on trial for murder.],G28Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement.  [The eyewitness testimony is not accepted. ],G28Q04[SQ001]. 4. New information: select how strongly you believe the statement. [The defense presents forensic evidence.],"G28Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Tom is on trial for murder.]","G28Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [The eyewitness testimony is not accepted. ]","G28Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Tom is on trial for murder.]","G28Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [The eyewitness testimony is not accepted. ]",G29Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Karen buys toilet paper at the grocery store.],G29Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Karen meets Jean.],G29Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Jean has a trolley.],"G29Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Karen buys toilet paper at the grocery store.]","G29Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Karen meets Jean.]","G29Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Karen buys toilet paper 